scenario_name,regions_in_scenario,num_regions,strategy,trace_index,task_type,trace_mode,region,strategy_file,task_duration,checkpoint_size,restart_overhead,deadline_ratio,deadline_hours,env_start_hours,use_full_trace,enforce_window_bound,data_paths,window_index,cost,migrations
Global Diverse (6),"['us-central1-a_h100_16', 'us-west1-a_h100_16', 'europe-west1-c_h100_16', 'europe-west3-c_h100_16', 'asia-southeast1-b_h100_16', 'asia-south2-b_h100_16']",6,rc_cr_threshold,0,single_region,,asia-south2-b_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,155.5,True,True,['data/converted_multi_region_aligned_h100_16_merged'],3,3041.090036256015,0
Global Diverse (6),"['us-central1-a_h100_16', 'us-west1-a_h100_16', 'europe-west1-c_h100_16', 'europe-west3-c_h100_16', 'asia-southeast1-b_h100_16', 'asia-south2-b_h100_16']",6,unified_cost_model_risk,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333331,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,791.6703637962696,2
Global Diverse (6),"['us-central1-a_h100_16', 'us-west1-a_h100_16', 'europe-west1-c_h100_16', 'europe-west3-c_h100_16', 'asia-southeast1-b_h100_16', 'asia-south2-b_h100_16']",6,multi_region_oracle_dp,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333331,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,750.5451999999981,3
Global Diverse (6),"['us-central1-a_h100_16', 'us-west1-a_h100_16', 'europe-west1-c_h100_16', 'europe-west3-c_h100_16', 'asia-southeast1-b_h100_16', 'asia-south2-b_h100_16']",6,unified_cost_model_oracle,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333331,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,775.2364533333341,2
Global Diverse (6),"['us-central1-a_h100_16', 'us-west1-a_h100_16', 'europe-west1-c_h100_16', 'europe-west3-c_h100_16', 'asia-southeast1-b_h100_16', 'asia-south2-b_h100_16']",6,multi_region_rc_cr_threshold_eager_failover,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333331,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,788.6947093333362,2
Global Diverse (6),"['us-central1-a_h100_16', 'us-west1-a_h100_16', 'europe-west1-c_h100_16', 'europe-west3-c_h100_16', 'asia-southeast1-b_h100_16', 'asia-south2-b_h100_16']",6,multi_region_availability_probe_simple,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333331,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,877.1758611178703,2
Global Diverse (6),"['us-central1-a_h100_16', 'us-west1-a_h100_16', 'europe-west1-c_h100_16', 'europe-west3-c_h100_16', 'asia-southeast1-b_h100_16', 'asia-south2-b_h100_16']",6,multi_region_probe_cost_ratio,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333331,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,879.7013249024034,1
Global Diverse (6),"['us-central1-a_h100_16', 'us-west1-a_h100_16', 'europe-west1-c_h100_16', 'europe-west3-c_h100_16', 'asia-southeast1-b_h100_16', 'asia-south2-b_h100_16']",6,rc_cr_threshold,0,single_region,,us-central1-a_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333331,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,828.7500160000034,0
Global Diverse (6),"['us-central1-a_h100_16', 'us-west1-a_h100_16', 'europe-west1-c_h100_16', 'europe-west3-c_h100_16', 'asia-southeast1-b_h100_16', 'asia-south2-b_h100_16']",6,rc_cr_threshold,0,single_region,,us-west1-a_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333331,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,1099.8531268333402,0
Global Diverse (6),"['us-central1-a_h100_16', 'us-west1-a_h100_16', 'europe-west1-c_h100_16', 'europe-west3-c_h100_16', 'asia-southeast1-b_h100_16', 'asia-south2-b_h100_16']",6,rc_cr_threshold,0,single_region,,europe-west1-c_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333331,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,2051.208961802666,0
Global Diverse (6),"['us-central1-a_h100_16', 'us-west1-a_h100_16', 'europe-west1-c_h100_16', 'europe-west3-c_h100_16', 'asia-southeast1-b_h100_16', 'asia-south2-b_h100_16']",6,rc_cr_threshold,0,single_region,,europe-west3-c_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333331,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,2354.6698930559846,0
Global Diverse (6),"['us-central1-a_h100_16', 'us-west1-a_h100_16', 'europe-west1-c_h100_16', 'europe-west3-c_h100_16', 'asia-southeast1-b_h100_16', 'asia-south2-b_h100_16']",6,rc_cr_threshold,0,single_region,,asia-southeast1-b_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333331,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,837.6527039999982,0
Global Diverse (6),"['us-central1-a_h100_16', 'us-west1-a_h100_16', 'europe-west1-c_h100_16', 'europe-west3-c_h100_16', 'asia-southeast1-b_h100_16', 'asia-south2-b_h100_16']",6,rc_cr_threshold,0,single_region,,asia-south2-b_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333331,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,3041.090036256015,0
Global Diverse (6),"['us-central1-a_h100_16', 'us-west1-a_h100_16', 'europe-west1-c_h100_16', 'europe-west3-c_h100_16', 'asia-southeast1-b_h100_16', 'asia-south2-b_h100_16']",6,unified_cost_model_risk,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,711.1847621962635,0
Global Diverse (6),"['us-central1-a_h100_16', 'us-west1-a_h100_16', 'europe-west1-c_h100_16', 'europe-west3-c_h100_16', 'asia-southeast1-b_h100_16', 'asia-south2-b_h100_16']",6,multi_region_oracle_dp,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,708.7738666666635,0
